,latitude,longitude,price
11436,40.792,-73.972,157.66666666666666
11437,40.792,-73.971,141.25
11438,40.792,-73.97,226.33333333333334
11439,40.792,-73.969,168.0
11440,40.792,-73.968,200.0
11441,40.792,-73.967,115.0
11442,40.792,-73.966,187.5
11443,40.792,-73.965,404.75
11444,40.792,-73.964,975.0
11445,40.792,-73.955,85.0
11446,40.792,-73.951,98.33333333333333
11447,40.792,-73.95,110.14285714285714
11448,40.792,-73.949,55.0
11449,40.792,-73.948,210.0
11450,40.792,-73.947,109.83333333333333
11451,40.792,-73.946,85.0
11452,40.792,-73.945,107.66666666666667
11453,40.792,-73.944,110.0
11454,40.792,-73.943,155.0
11455,40.792,-73.942,65.0
11456,40.792,-73.941,151.16666666666666
11457,40.792,-73.94,108.33333333333333
11458,40.792,-73.939,77.5
11459,40.793,-73.977,201.33333333333334
11460,40.793,-73.976,120.0
11461,40.793,-73.975,118.85714285714286
11462,40.793,-73.974,79.0
11463,40.793,-73.973,235.85714285714286
11464,40.793,-73.972,120.44444444444444
11465,40.793,-73.971,147.0
11466,40.793,-73.97,229.25
11467,40.793,-73.969,367.25
11468,40.793,-73.968,150.0
11469,40.793,-73.967,133.75
11470,40.793,-73.966,250.0
11471,40.793,-73.964,279.6666666666667
11472,40.793,-73.953,150.0
11473,40.793,-73.952,90.0
11474,40.793,-73.951,55.0
11475,40.793,-73.95,90.0
11476,40.793,-73.948,110.0
11477,40.793,-73.947,83.5
11478,40.793,-73.946,83.66666666666667
11479,40.793,-73.945,117.5
11480,40.793,-73.943,92.5
11481,40.793,-73.942,75.0
11482,40.793,-73.941,102.85714285714286
11483,40.793,-73.94,66.08333333333333
11484,40.793,-73.939,2611.25
11485,40.793,-73.938,99.0
11486,40.793,-73.935,90.0
11487,40.793,-73.934,150.0
11488,40.794,-73.977,129.66666666666666
11489,40.794,-73.976,137.16666666666666
11490,40.794,-73.975,153.75
11491,40.794,-73.974,131.0
11492,40.794,-73.973,138.75
11493,40.794,-73.972,163.0
11494,40.794,-73.971,183.75
11495,40.794,-73.97,98.66666666666667
11496,40.794,-73.969,125.0
11497,40.794,-73.968,383.3333333333333
11498,40.794,-73.967,260.0
11499,40.794,-73.966,359.0
11500,40.794,-73.965,163.33333333333334
11501,40.794,-73.964,107.0
11502,40.794,-73.963,248.0
11503,40.794,-73.951,94.33333333333333
11504,40.794,-73.95,117.0
11505,40.794,-73.949,77.33333333333333
11506,40.794,-73.947,93.25
11507,40.794,-73.946,110.5
11508,40.794,-73.945,84.0
11509,40.794,-73.944,110.0
11510,40.794,-73.943,136.44444444444446
11511,40.794,-73.942,117.5
11512,40.794,-73.941,81.9
11513,40.794,-73.94,86.0
11514,40.794,-73.936,82.0
11515,40.794,-73.935,228.5
11516,40.794,-73.934,101.8
11517,40.794,-73.933,118.0
11518,40.795,-73.976,163.33333333333334
11519,40.795,-73.975,219.14285714285714
11520,40.795,-73.974,171.6
11521,40.795,-73.973,125.8
11522,40.795,-73.972,240.28571428571428
11523,40.795,-73.971,162.25
11524,40.795,-73.969,194.66666666666666
11525,40.795,-73.968,159.4
11526,40.795,-73.967,227.85714285714286
11527,40.795,-73.966,135.8
11528,40.795,-73.965,199.4
11529,40.795,-73.964,199.0
11530,40.795,-73.963,167.0
11531,40.795,-73.962,99.0
11532,40.795,-73.95,176.5
11533,40.795,-73.949,141.875
11534,40.795,-73.948,79.16666666666667
11535,40.795,-73.947,98.75
11536,40.795,-73.946,140.0
11537,40.795,-73.945,116.8
11538,40.795,-73.944,175.4
11539,40.795,-73.943,139.42857142857142
11540,40.795,-73.942,132.8
11541,40.795,-73.941,108.5
11542,40.795,-73.94,107.0
11543,40.795,-73.939,175.0
11544,40.795,-73.938,102.5
11545,40.795,-73.937,92.0
11546,40.795,-73.936,115.0
11547,40.795,-73.935,100.45454545454545
11548,40.795,-73.934,65.0
11549,40.795,-73.933,146.66666666666666
11550,40.795,-73.932,141.0
11551,40.795,-73.847,169.0
11552,40.796,-73.976,197.0
11553,40.796,-73.975,168.0
11554,40.796,-73.974,210.0
11555,40.796,-73.973,50.0
11556,40.796,-73.972,292.25
11557,40.796,-73.971,109.0
11558,40.796,-73.97,221.5
11559,40.796,-73.969,132.25
11560,40.796,-73.968,265.3333333333333
11561,40.796,-73.967,60.0
11562,40.796,-73.966,399.0
11563,40.796,-73.964,100.0
11564,40.796,-73.963,65.2
11565,40.796,-73.962,145.33333333333334
11566,40.796,-73.961,163.33333333333334
11567,40.796,-73.95,117.0
11568,40.796,-73.949,207.5
11569,40.796,-73.948,114.76470588235294
11570,40.796,-73.947,99.33333333333333
11571,40.796,-73.945,142.5
11572,40.796,-73.944,102.5
11573,40.796,-73.943,101.0
11574,40.796,-73.942,79.0
11575,40.796,-73.941,140.0
11576,40.796,-73.939,117.0
11577,40.796,-73.938,108.66666666666667
11578,40.796,-73.937,71.0
11579,40.796,-73.936,132.44444444444446
11580,40.796,-73.935,83.33333333333333
11581,40.796,-73.934,141.0
11582,40.796,-73.933,99.6
11583,40.796,-73.932,152.5
11584,40.796,-73.931,120.0
11585,40.797,-73.975,55.0
11586,40.797,-73.973,167.0
11587,40.797,-73.972,147.83333333333334
11588,40.797,-73.971,220.0
11589,40.797,-73.97,151.25
11590,40.797,-73.969,151.5
11591,40.797,-73.968,167.5
11592,40.797,-73.967,252.5
11593,40.797,-73.965,177.0
11594,40.797,-73.964,90.0
11595,40.797,-73.963,257.5
11596,40.797,-73.962,169.625
11597,40.797,-73.961,103.0
11598,40.797,-73.95,80.0
11599,40.797,-73.949,91.0
11600,40.797,-73.948,119.76923076923077
11601,40.797,-73.947,131.66666666666666
11602,40.797,-73.946,172.0
11603,40.797,-73.944,115.0
11604,40.797,-73.943,70.33333333333333
11605,40.797,-73.942,77.0
11606,40.797,-73.941,143.66666666666666
11607,40.797,-73.94,108.0
11608,40.797,-73.939,186.25
11609,40.797,-73.938,78.5
11610,40.797,-73.937,119.5
11611,40.797,-73.936,95.0
11612,40.797,-73.935,58.714285714285715
11613,40.797,-73.934,81.0
11614,40.797,-73.933,131.42857142857142
11615,40.797,-73.932,230.0
11616,40.797,-73.931,190.0
11617,40.797,-73.93,36.0
11618,40.797,-73.816,280.0
11619,40.798,-73.973,187.0
11620,40.798,-73.972,141.55555555555554
11621,40.798,-73.971,154.0
11622,40.798,-73.97,156.33333333333334
11623,40.798,-73.969,103.14285714285714
11624,40.798,-73.968,269.5
11625,40.798,-73.967,150.0
11626,40.798,-73.966,73.0
11627,40.798,-73.965,165.0
11628,40.798,-73.964,118.125
11629,40.798,-73.963,193.88888888888889
11630,40.798,-73.962,172.375
11631,40.798,-73.961,100.0
11632,40.798,-73.96,180.0
11633,40.798,-73.953,70.0
11634,40.798,-73.951,80.0
11635,40.798,-73.95,70.0
11636,40.798,-73.949,59.0
11637,40.798,-73.948,146.14285714285714
11638,40.798,-73.947,249.0
11639,40.798,-73.945,102.0
11640,40.798,-73.944,135.0
11641,40.798,-73.943,70.0
11642,40.798,-73.942,168.5
11643,40.798,-73.941,147.71428571428572
11644,40.798,-73.94,132.57142857142858
11645,40.798,-73.939,129.5
11646,40.798,-73.938,80.0
11647,40.798,-73.937,70.0
11648,40.798,-73.936,175.0
11649,40.798,-73.935,104.25
11650,40.798,-73.934,87.5
11651,40.798,-73.933,96.75
11652,40.798,-73.932,69.33333333333333
11653,40.798,-73.931,85.0
11654,40.799,-73.973,129.0
11655,40.799,-73.972,206.0
11656,40.799,-73.971,170.0
11657,40.799,-73.97,130.33333333333334
11658,40.799,-73.969,125.0
11659,40.799,-73.968,114.58333333333333
11660,40.799,-73.967,98.0
11661,40.799,-73.966,87.5
11662,40.799,-73.965,111.5
11663,40.799,-73.964,110.0
11664,40.799,-73.963,108.44444444444444
11665,40.799,-73.962,129.0
11666,40.799,-73.961,117.0
11667,40.799,-73.96,127.125
11668,40.799,-73.959,134.0
11669,40.799,-73.957,125.0
11670,40.799,-73.955,136.0
11671,40.799,-73.954,118.16666666666667
11672,40.799,-73.953,176.0
11673,40.799,-73.952,132.0
11674,40.799,-73.951,159.0
11675,40.799,-73.95,100.0
11676,40.799,-73.947,120.0
11677,40.799,-73.946,350.0
11678,40.799,-73.945,102.0
11679,40.799,-73.943,90.0
11680,40.799,-73.942,134.0
11681,40.799,-73.941,110.375
11682,40.799,-73.94,177.6
11683,40.799,-73.939,115.0
11684,40.799,-73.938,91.33333333333333
11685,40.799,-73.937,100.0
11686,40.799,-73.936,95.0
11687,40.799,-73.935,80.0
11688,40.799,-73.934,137.5
11689,40.799,-73.933,157.8
11690,40.799,-73.932,90.0
11691,40.8,-73.971,236.66666666666666
11692,40.8,-73.97,148.875
11693,40.8,-73.969,186.0
11694,40.8,-73.968,117.46153846153847
11695,40.8,-73.967,225.0
11696,40.8,-73.966,709.4705882352941
11697,40.8,-73.965,104.0
11698,40.8,-73.964,98.38888888888889
11699,40.8,-73.963,120.55555555555556
11700,40.8,-73.962,158.66666666666666
11701,40.8,-73.961,149.5
11702,40.8,-73.96,276.55555555555554
11703,40.8,-73.959,114.66666666666667
11704,40.8,-73.958,210.0
11705,40.8,-73.957,187.5
11706,40.8,-73.956,167.6
11707,40.8,-73.955,193.28571428571428
11708,40.8,-73.954,125.81818181818181
11709,40.8,-73.953,190.66666666666666
11710,40.8,-73.952,114.27272727272727
11711,40.8,-73.949,68.0
11712,40.8,-73.947,175.0
11713,40.8,-73.946,151.5
11714,40.8,-73.945,97.0
11715,40.8,-73.943,126.16666666666667
11716,40.8,-73.942,67.5
11717,40.8,-73.941,117.875
11718,40.8,-73.94,81.33333333333333
11719,40.8,-73.939,68.5
11720,40.8,-73.938,43.333333333333336
11721,40.8,-73.936,75.0
11722,40.8,-73.935,84.0
11723,40.8,-73.934,108.0
11724,40.8,-73.933,160.0
11725,40.8,-73.931,115.0
11726,40.801,-73.971,212.5
11727,40.801,-73.97,117.5
11728,40.801,-73.969,737.0
11729,40.801,-73.968,262.6363636363636
11730,40.801,-73.967,88.16666666666667
11731,40.801,-73.966,99.72222222222223
11732,40.801,-73.965,73.53846153846153
11733,40.801,-73.964,105.13333333333334
11734,40.801,-73.963,284.85714285714283
11735,40.801,-73.962,141.85714285714286
11736,40.801,-73.961,144.5
11737,40.801,-73.96,98.33333333333333
11738,40.801,-73.959,74.25
11739,40.801,-73.958,116.33333333333333
11740,40.801,-73.957,266.22222222222223
11741,40.801,-73.956,119.16666666666667
11742,40.801,-73.955,168.46666666666667
11743,40.801,-73.954,101.53846153846153
11744,40.801,-73.953,87.44444444444444
11745,40.801,-73.952,160.8
11746,40.801,-73.951,157.5
11747,40.801,-73.95,99.0
11748,40.801,-73.949,89.0
11749,40.801,-73.946,122.25
11750,40.801,-73.945,120.14285714285714
11751,40.801,-73.944,137.83333333333334
11752,40.801,-73.943,368.3333333333333
11753,40.801,-73.942,150.0
11754,40.801,-73.941,95.0
11755,40.801,-73.94,75.0
11756,40.801,-73.939,280.0
11757,40.801,-73.937,284.3333333333333
11758,40.801,-73.916,80.0
11759,40.801,-73.914,71.0
11760,40.802,-73.971,100.0
11761,40.802,-73.97,196.25
11762,40.802,-73.969,133.2
11763,40.802,-73.968,187.16666666666666
11764,40.802,-73.967,89.33333333333333
11765,40.802,-73.966,93.6842105263158
11766,40.802,-73.965,71.1
11767,40.802,-73.964,331.8
11768,40.802,-73.963,99.5
11769,40.802,-73.962,211.66666666666666
11770,40.802,-73.961,152.5
11771,40.802,-73.96,123.0
11772,40.802,-73.959,111.5
11773,40.802,-73.958,180.77777777777777
11774,40.802,-73.957,133.0
11775,40.802,-73.956,102.2
11776,40.802,-73.955,144.14285714285714
11777,40.802,-73.954,138.57142857142858
11778,40.802,-73.953,90.4
11779,40.802,-73.952,126.6
11780,40.802,-73.951,147.75
11781,40.802,-73.95,120.0
11782,40.802,-73.948,127.5
11783,40.802,-73.947,153.33333333333334
11784,40.802,-73.946,125.66666666666667
11785,40.802,-73.945,150.0
11786,40.802,-73.944,162.75
11787,40.802,-73.943,176.66666666666666
11788,40.802,-73.942,237.5
11789,40.802,-73.94,95.0
11790,40.802,-73.939,114.8
11791,40.802,-73.937,100.0
11792,40.802,-73.936,95.0
11793,40.802,-73.935,121.0
11794,40.802,-73.934,55.0
11795,40.802,-73.914,95.0
11796,40.803,-73.97,164.66666666666666
11797,40.803,-73.969,121.66666666666667
11798,40.803,-73.968,110.8
11799,40.803,-73.967,75.66666666666667
11800,40.803,-73.966,75.0625
11801,40.803,-73.965,132.25
11802,40.803,-73.964,92.66666666666667
11803,40.803,-73.963,98.5
11804,40.803,-73.962,119.5
11805,40.803,-73.961,175.0
11806,40.803,-73.96,119.0
11807,40.803,-73.959,85.0
11808,40.803,-73.958,99.83333333333333
11809,40.803,-73.957,115.71428571428571
11810,40.803,-73.956,117.78571428571429
11811,40.803,-73.955,133.0
11812,40.803,-73.954,65.0
11813,40.803,-73.953,136.6
11814,40.803,-73.952,117.14285714285714
11815,40.803,-73.951,150.0
11816,40.803,-73.95,197.25
11817,40.803,-73.949,110.0
11818,40.803,-73.948,121.66666666666667
11819,40.803,-73.947,266.6666666666667
11820,40.803,-73.946,174.0
11821,40.803,-73.945,85.0
11822,40.803,-73.944,120.83333333333333
11823,40.803,-73.943,55.0
11824,40.803,-73.942,87.5
11825,40.803,-73.941,117.5
11826,40.803,-73.94,62.0
11827,40.803,-73.939,85.0
11828,40.803,-73.935,163.0
11829,40.804,-73.97,105.0
11830,40.804,-73.969,100.0
11831,40.804,-73.968,108.6
11832,40.804,-73.967,121.25
11833,40.804,-73.966,93.2
11834,40.804,-73.965,103.61538461538461
11835,40.804,-73.964,163.57142857142858
11836,40.804,-73.963,95.63636363636364
11837,40.804,-73.962,70.0
11838,40.804,-73.961,80.0
11839,40.804,-73.959,55.0
11840,40.804,-73.958,98.85714285714286
11841,40.804,-73.957,83.33333333333333
11842,40.804,-73.956,149.1
11843,40.804,-73.955,117.5
11844,40.804,-73.954,114.0
11845,40.804,-73.953,83.5
11846,40.804,-73.952,158.0
11847,40.804,-73.951,129.44444444444446
11848,40.804,-73.95,110.0
11849,40.804,-73.949,139.5
11850,40.804,-73.948,195.0
11851,40.804,-73.947,126.71428571428571
11852,40.804,-73.946,107.42857142857143
11853,40.804,-73.945,142.5
11854,40.804,-73.944,135.0
11855,40.804,-73.943,135.0
11856,40.804,-73.942,105.0
11857,40.804,-73.94,55.666666666666664
11858,40.804,-73.939,61.5
11859,40.804,-73.938,299.0
11860,40.804,-73.935,100.0
11861,40.804,-73.933,130.0
11862,40.805,-73.968,289.0
11863,40.805,-73.967,135.0
11864,40.805,-73.966,118.6
11865,40.805,-73.965,125.5
11866,40.805,-73.964,138.0
11867,40.805,-73.963,80.0
11868,40.805,-73.962,179.0
11869,40.805,-73.961,150.0
11870,40.805,-73.96,142.0
11871,40.805,-73.959,216.33333333333334
11872,40.805,-73.958,102.0
11873,40.805,-73.957,122.0
11874,40.805,-73.956,134.92307692307693
11875,40.805,-73.955,109.42857142857143
11876,40.805,-73.954,95.375
11877,40.805,-73.953,136.5
11878,40.805,-73.952,100.71428571428571
11879,40.805,-73.951,116.22222222222223
11880,40.805,-73.95,209.25
11881,40.805,-73.949,123.375
11882,40.805,-73.948,204.6
11883,40.805,-73.947,217.25
11884,40.805,-73.946,264.8
11885,40.805,-73.945,230.0
11886,40.805,-73.943,117.0
11887,40.805,-73.942,75.0
11888,40.805,-73.941,72.0
11889,40.805,-73.94,92.0
11890,40.805,-73.939,60.0
11891,40.805,-73.936,90.0
11892,40.805,-73.923,60.0
11893,40.805,-73.852,45.0
11894,40.806,-73.966,82.66666666666667
11895,40.806,-73.965,152.85714285714286
11896,40.806,-73.964,100.3
11897,40.806,-73.963,181.25
11898,40.806,-73.962,88.5
11899,40.806,-73.961,75.0
11900,40.806,-73.96,200.0
11901,40.806,-73.959,65.0
11902,40.806,-73.958,131.16666666666666
11903,40.806,-73.957,162.71428571428572
11904,40.806,-73.956,79.5
11905,40.806,-73.955,131.8
11906,40.806,-73.954,142.875
11907,40.806,-73.953,134.4
11908,40.806,-73.952,168.25
11909,40.806,-73.951,125.25
11910,40.806,-73.95,142.75
11911,40.806,-73.949,184.28571428571428
11912,40.806,-73.948,114.5
11913,40.806,-73.947,179.83333333333334
11914,40.806,-73.946,226.33333333333334
11915,40.806,-73.945,303.5
11916,40.806,-73.944,92.5
11917,40.806,-73.943,62.333333333333336
11918,40.806,-73.942,105.0
11919,40.806,-73.941,107.8
11920,40.806,-73.94,251.25
11921,40.806,-73.939,75.0
11922,40.806,-73.937,113.33333333333333
11923,40.806,-73.935,90.0
11924,40.806,-73.926,70.0
11925,40.807,-73.968,99.0
11926,40.807,-73.967,250.0
11927,40.807,-73.966,146.0
11928,40.807,-73.965,184.33333333333334
11929,40.807,-73.964,120.0
11930,40.807,-73.963,178.0
11931,40.807,-73.962,50.0
11932,40.807,-73.961,182.5
11933,40.807,-73.96,145.0
11934,40.807,-73.959,93.25
11935,40.807,-73.958,106.8
11936,40.807,-73.957,195.0
11937,40.807,-73.956,86.0
11938,40.807,-73.955,133.25
11939,40.807,-73.954,85.75
11940,40.807,-73.953,84.5
11941,40.807,-73.952,323.46666666666664
11942,40.807,-73.951,91.66666666666667
11943,40.807,-73.95,269.0625
11944,40.807,-73.949,207.0
11945,40.807,-73.948,202.85714285714286
11946,40.807,-73.947,123.0
11947,40.807,-73.946,124.0
11948,40.807,-73.945,96.71428571428571
11949,40.807,-73.944,105.2
11950,40.807,-73.943,286.6
11951,40.807,-73.942,229.16666666666666
11952,40.807,-73.941,75.25
11953,40.807,-73.94,71.85714285714286
11954,40.807,-73.939,69.66666666666667
11955,40.807,-73.938,88.66666666666667
11956,40.807,-73.853,350.0
11957,40.808,-73.967,293.3333333333333
11958,40.808,-73.966,120.0
11959,40.808,-73.965,102.5
11960,40.808,-73.963,125.0
11961,40.808,-73.96,57.5
11962,40.808,-73.959,167.5
11963,40.808,-73.958,100.66666666666667
11964,40.808,-73.957,77.5
11965,40.808,-73.956,101.0
11966,40.808,-73.955,67.0
11967,40.808,-73.954,120.1
11968,40.808,-73.953,107.88888888888889
11969,40.808,-73.952,128.28571428571428
11970,40.808,-73.951,174.9
11971,40.808,-73.95,815.0
11972,40.808,-73.949,131.8
11973,40.808,-73.948,187.5
11974,40.808,-73.947,95.0
11975,40.808,-73.946,138.33333333333334
11976,40.808,-73.945,137.33333333333334
11977,40.808,-73.944,115.5
11978,40.808,-73.943,158.8
11979,40.808,-73.942,104.75
11980,40.808,-73.941,125.83333333333333
11981,40.808,-73.94,55.666666666666664
11982,40.808,-73.939,122.66666666666667
11983,40.808,-73.938,142.85714285714286
11984,40.808,-73.937,131.33333333333334
11985,40.808,-73.936,199.0
11986,40.808,-73.932,110.0
11987,40.808,-73.931,33.0
11988,40.808,-73.921,100.0
11989,40.808,-73.918,78.0
11990,40.808,-73.917,70.0
11991,40.808,-73.855,52.0
11992,40.808,-73.85,45.0
11993,40.809,-73.966,150.0
11994,40.809,-73.962,65.0
11995,40.809,-73.96,225.0
11996,40.809,-73.959,89.0
11997,40.809,-73.958,112.42857142857143
11998,40.809,-73.957,118.0
11999,40.809,-73.955,118.5
12000,40.809,-73.954,203.75
12001,40.809,-73.953,88.33333333333333
12002,40.809,-73.952,99.66666666666667
12003,40.809,-73.951,159.66666666666666
12004,40.809,-73.95,150.33333333333334
12005,40.809,-73.949,90.0
12006,40.809,-73.948,119.75
12007,40.809,-73.947,315.0
12008,40.809,-73.946,137.25
12009,40.809,-73.945,114.42857142857143
12010,40.809,-73.944,76.33333333333333
12011,40.809,-73.943,127.66666666666667
12012,40.809,-73.942,182.83333333333334
12013,40.809,-73.941,113.0
12014,40.809,-73.94,134.625
12015,40.809,-73.939,151.75
12016,40.809,-73.938,142.0
12017,40.809,-73.937,147.66666666666666
12018,40.809,-73.931,49.0
12019,40.809,-73.93,65.0
12020,40.809,-73.925,95.0
12021,40.809,-73.921,85.0
12022,40.809,-73.918,180.0
12023,40.809,-73.853,19.0
12024,40.809,-73.851,31.0
12025,40.81,-73.961,68.0
12026,40.81,-73.96,95.0
12027,40.81,-73.959,108.33333333333333
12028,40.81,-73.958,82.83333333333333
12029,40.81,-73.957,85.0
12030,40.81,-73.956,99.0
12031,40.81,-73.954,76.5
12032,40.81,-73.953,100.5
12033,40.81,-73.952,103.75
12034,40.81,-73.951,125.0
12035,40.81,-73.949,107.5
12036,40.81,-73.947,96.66666666666667
12037,40.81,-73.946,133.5
12038,40.81,-73.945,91.25
12039,40.81,-73.944,115.0
12040,40.81,-73.943,101.9
12041,40.81,-73.942,113.83333333333333
12042,40.81,-73.941,123.91666666666667
12043,40.81,-73.94,72.6
12044,40.81,-73.939,116.85714285714286
12045,40.81,-73.938,128.75
12046,40.81,-73.937,190.0
12047,40.81,-73.936,90.0
12048,40.81,-73.932,165.0
12049,40.81,-73.93,41.0
12050,40.81,-73.926,82.5
12051,40.81,-73.925,78.0
12052,40.81,-73.921,60.0
12053,40.81,-73.92,40.0
12054,40.81,-73.919,70.0
12055,40.81,-73.904,79.0
12056,40.81,-73.855,35.0
12057,40.81,-73.854,17.0
12058,40.81,-73.853,30.0
12059,40.811,-73.966,47.0
12060,40.811,-73.963,100.0
12061,40.811,-73.96,72.0
12062,40.811,-73.959,78.0
12063,40.811,-73.958,86.375
12064,40.811,-73.955,118.66666666666667
12065,40.811,-73.954,99.5
12066,40.811,-73.953,250.0
12067,40.811,-73.952,71.66666666666667
12068,40.811,-73.951,88.0
12069,40.811,-73.949,100.0
12070,40.811,-73.948,93.33333333333333
